GEO_ID,NAME,B12001_001E,B12001_002E,B12001_003E,B12001_004E,B12001_005E,B12001_006E,B12001_007E,B12001_008E,B12001_009E,B12001_010E,B12001_011E,B12001_012E,B12001_013E,B12001_014E,B12001_015E,B12001_016E,B12001_017E,B12001_018E,B12001_019E
id,Geographic Area Name,Estimate!!Total:,Estimate!!Total:!!Male:,Estimate!!Total:!!Male:!!Never married,Estimate!!Total:!!Male:!!Now married:,"Estimate!!Total:!!Male:!!Now married:!!Married, spouse present","Estimate!!Total:!!Male:!!Now married:!!Married, spouse absent:","Estimate!!Total:!!Male:!!Now married:!!Married, spouse absent:!!Separated","Estimate!!Total:!!Male:!!Now married:!!Married, spouse absent:!!Other",Estimate!!Total:!!Male:!!Widowed,Estimate!!Total:!!Male:!!Divorced,Estimate!!Total:!!Female:,Estimate!!Total:!!Female:!!Never married,Estimate!!Total:!!Female:!!Now married:,"Estimate!!Total:!!Female:!!Now married:!!Married, spouse present","Estimate!!Total:!!Female:!!Now married:!!Married, spouse absent:","Estimate!!Total:!!Female:!!Now married:!!Married, spouse absent:!!Separated","Estimate!!Total:!!Female:!!Now married:!!Married, spouse absent:!!Other",Estimate!!Total:!!Female:!!Widowed,Estimate!!Total:!!Female:!!Divorced
8600000US95664,ZCTA5 95664,1418,809,335,307,307,0,0,0,50,117,609,167,334,334,0,0,0,93,15
8600000US95665,ZCTA5 95665,3800,1864,368,1253,1093,160,98,62,116,127,1936,203,1224,1188,36,15,21,161,348
8600000US95666,ZCTA5 95666,4586,2434,450,1425,1257,168,67,101,143,416,2152,393,1273,1250,23,0,23,189,297
8600000US95667,ZCTA5 95667,31564,15244,3950,8883,8015,868,302,566,731,1680,16320,3940,8735,8028,707,237,470,1470,2175
8600000US95668,ZCTA5 95668,532,237,66,143,134,9,4,5,8,20,295,82,132,127,5,5,0,38,43
8600000US95669,ZCTA5 95669,1913,945,195,598,571,27,25,2,20,132,968,192,543,535,8,5,3,79,154
8600000US95670,ZCTA5 95670,44894,22025,8197,10811,9647,1164,496,668,602,2415,22869,7107,10527,9405,1122,583,539,1925,3310
8600000US95672,ZCTA5 95672,4500,2097,668,1232,1149,83,22,61,31,166,2403,485,1262,1182,80,10,70,343,313
8600000US95673,ZCTA5 95673,12940,6400,2296,3243,2999,244,86,158,127,734,6540,1630,3366,2964,402,117,285,701,843
8600000US95674,ZCTA5 95674,645,314,83,195,171,24,10,14,13,23,331,86,180,173,7,2,5,26,39
8600000US95675,ZCTA5 95675,545,275,89,81,53,28,0,28,76,29,270,117,153,77,76,76,0,0,0
8600000US95677,ZCTA5 95677,20796,9849,3383,5304,5001,303,87,216,224,938,10947,2803,5614,5030,584,214,370,902,1628
8600000US95678,ZCTA5 95678,34313,16898,6102,8534,7767,767,332,435,588,1674,17415,4703,8464,7705,759,296,463,1508,2740
8600000US95679,ZCTA5 95679,39,14,14,0,0,0,0,0,0,0,25,0,10,0,10,0,10,0,15
8600000US95680,ZCTA5 95680,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0
8600000US95681,ZCTA5 95681,892,447,62,332,303,29,0,29,0,53,445,60,298,298,0,0,0,55,32
8600000US95682,ZCTA5 95682,25580,12371,3931,7334,6840,494,202,292,391,715,13209,2944,7259,6746,513,179,334,939,2067
8600000US95683,ZCTA5 95683,5470,2551,535,1816,1767,49,0,49,69,131,2919,524,1839,1720,119,76,43,230,326
8600000US95684,ZCTA5 95684,2787,1274,235,853,795,58,1,57,24,162,1513,278,878,809,69,45,24,228,129
8600000US95685,ZCTA5 95685,3890,1837,534,1095,1024,71,33,38,25,183,2053,452,1074,991,83,18,65,269,258
8600000US95686,ZCTA5 95686,954,490,226,202,176,26,8,18,10,52,464,168,215,167,48,20,28,32,49
8600000US95687,ZCTA5 95687,56544,30121,11791,14847,12275,2572,612,1960,724,2759,26423,6803,13567,12378,1189,712,477,2196,3857
8600000US95688,ZCTA5 95688,29994,14855,4863,8022,7570,452,214,238,471,1499,15139,3985,8299,7558,741,347,394,1056,1799
8600000US95689,ZCTA5 95689,1464,814,107,507,463,44,0,44,46,154,650,66,389,375,14,0,14,44,151
8600000US95690,ZCTA5 95690,1763,917,301,597,543,54,54,0,0,19,846,175,582,558,24,24,0,34,55
8600000US95691,ZCTA5 95691,30085,14420,5093,7822,7086,736,176,560,330,1175,15665,4527,8146,7151,995,473,522,968,2024
8600000US95692,ZCTA5 95692,4402,2291,702,1246,1224,22,0,22,73,270,2111,521,1253,1227,26,21,5,96,241
8600000US95693,ZCTA5 95693,5894,2817,571,1998,1895,103,0,103,71,177,3077,687,2017,1902,115,56,59,147,226
8600000US95694,ZCTA5 95694,8245,4163,1355,2405,2074,331,155,176,154,249,4082,1127,2259,2003,256,181,75,375,321
8600000US95695,ZCTA5 95695,32973,15852,5132,8929,8173,756,341,415,378,1413,17121,4765,8827,7961,866,481,385,1492,2037
8600000US95697,ZCTA5 95697,183,117,42,24,15,9,9,0,15,36,66,24,17,17,0,0,0,9,16
8600000US95698,ZCTA5 95698,148,93,43,9,0,9,9,0,20,21,55,0,20,0,20,0,20,26,9
8600000US95699,ZCTA5 95699,21,20,2,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,1
8600000US95701,ZCTA5 95701,806,424,51,311,292,19,9,10,21,41,382,47,285,266,19,14,5,24,26
8600000US95703,ZCTA5 95703,816,432,112,220,220,0,0,0,12,88,384,65,241,232,9,0,9,38,40
8600000US95709,ZCTA5 95709,4467,2346,575,1519,1347,172,127,45,42,210,2121,272,1454,1304,150,32,118,202,193
8600000US95713,ZCTA5 95713,9132,4801,1643,2483,2363,120,25,95,111,564,4331,782,2475,2353,122,0,122,403,671
8600000US95714,ZCTA5 95714,466,195,32,92,92,0,0,0,23,48,271,62,130,92,38,23,15,18,61
8600000US95715,ZCTA5 95715,80,49,13,22,18,4,0,4,0,14,31,5,20,16,4,4,0,6,0
8600000US95717,ZCTA5 95717,156,97,38,30,23,7,7,0,0,29,59,9,33,24,9,9,0,8,9
8600000US95720,ZCTA5 95720,79,34,6,28,28,0,0,0,0,0,45,0,25,25,0,0,0,11,9
8600000US95721,ZCTA5 95721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US95722,ZCTA5 95722,4429,2235,402,1448,1373,75,32,43,113,272,2194,321,1501,1407,94,12,82,143,229
8600000US95724,ZCTA5 95724,22,22,17,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
8600000US95726,ZCTA5 95726,7323,3534,759,2122,1872,250,126,124,82,571,3789,921,2138,1858,280,38,242,247,483
8600000US95728,ZCTA5 95728,196,103,28,61,61,0,0,0,0,14,93,15,60,60,0,0,0,18,0
8600000US95735,ZCTA5 95735,9,7,2,2,2,0,0,0,0,3,2,0,2,2,0,0,0,0,0
8600000US95736,ZCTA5 95736,289,86,62,24,24,0,0,0,0,0,203,177,26,26,0,0,0,0,0
8600000US95742,ZCTA5 95742,8943,4521,1123,2932,2768,164,122,42,7,459,4422,777,2956,2794,162,96,66,197,492
8600000US95746,ZCTA5 95746,19572,9344,2333,6343,6242,101,36,65,196,472,10228,1992,6719,6247,472,187,285,770,747
8600000US95747,ZCTA5 95747,53113,25182,7302,15258,14682,576,201,375,596,2026,27931,6576,15557,14652,905,493,412,2541,3257
8600000US95757,ZCTA5 95757,39018,19146,6610,11520,10417,1103,367,736,217,799,19872,5021,11322,10262,1060,369,691,1539,1990
8600000US95758,ZCTA5 95758,52665,24772,8431,14571,13001,1570,338,1232,384,1386,27893,8163,14415,12753,1662,828,834,2263,3052
8600000US95762,ZCTA5 95762,34086,16655,4175,11403,11073,330,153,177,143,934,17431,3218,11421,11066,355,174,181,986,1806
8600000US95765,ZCTA5 95765,30678,14609,4597,8962,8530,432,149,283,229,821,16069,4104,9030,8548,482,242,240,1222,1713
8600000US95776,ZCTA5 95776,19100,9667,3607,5316,4876,440,105,335,189,555,9433,2963,5106,4623,483,228,255,433,931
8600000US95811,ZCTA5 95811,5713,2891,2008,600,519,81,49,32,11,272,2822,1543,684,510,174,89,85,183,412
8600000US95814,ZCTA5 95814,11188,6485,4141,1375,619,756,191,565,94,875,4703,2640,921,631,290,199,91,402,740
8600000US95815,ZCTA5 95815,19730,10104,5101,3669,2855,814,304,510,293,1041,9626,3822,3492,2747,745,322,423,674,1638
8600000US95816,ZCTA5 95816,15822,7548,4030,2505,2198,307,144,163,174,839,8274,4268,2466,2125,341,129,212,517,1023
8600000US95817,ZCTA5 95817,12005,5415,2657,2182,1947,235,61,174,81,495,6590,3005,2282,1946,336,218,118,585,718
8600000US95818,ZCTA5 95818,17770,8233,3115,4042,3777,265,95,170,194,882,9537,3407,4005,3566,439,248,191,757,1368
8600000US95819,ZCTA5 95819,16865,7431,2885,3866,3661,205,82,123,83,597,9434,3779,3911,3658,253,96,157,544,1200
8600000US95820,ZCTA5 95820,29688,14869,6845,5599,4679,920,330,590,696,1729,14819,5959,5612,4557,1055,590,465,1177,2071
8600000US95821,ZCTA5 95821,27946,12895,4720,6453,5758,695,275,420,326,1396,15051,4467,6496,5639,857,678,179,1355,2733
8600000US95822,ZCTA5 95822,35585,17173,7091,7687,6800,887,355,532,586,1809,18412,6049,7786,6506,1280,634,646,1674,2903
8600000US95823,ZCTA5 95823,59741,28976,12919,12831,10584,2247,898,1349,711,2515,30765,11884,13051,10440,2611,1124,1487,2630,3200
8600000US95824,ZCTA5 95824,23084,11481,5273,4823,3986,837,212,625,279,1106,11603,4510,4896,3930,966,544,422,1019,1178
8600000US95825,ZCTA5 95825,30763,14098,7333,4668,4039,629,301,328,479,1618,16665,7570,5189,3916,1273,648,625,1340,2566
8600000US95826,ZCTA5 95826,32834,15759,7270,6751,5945,806,373,433,308,1430,17075,7105,6613,5829,784,357,427,1023,2334
8600000US95827,ZCTA5 95827,16963,8490,3789,3801,3269,532,330,202,120,780,8473,2826,3771,3271,500,172,328,855,1021
8600000US95828,ZCTA5 95828,46991,22778,9321,10763,9020,1743,635,1108,465,2229,24213,8886,10485,9004,1481,560,921,2098,2744
8600000US95829,ZCTA5 95829,22205,10767,3480,6370,5868,502,109,393,171,746,11438,3262,6362,5839,523,211,312,527,1287
8600000US95830,ZCTA5 95830,677,333,79,195,185,10,10,0,36,23,344,74,186,186,0,0,0,25,59
8600000US95831,ZCTA5 95831,36355,16631,5666,9042,8495,547,119,428,512,1411,19724,5758,9250,8502,748,291,457,1969,2747
8600000US95832,ZCTA5 95832,9055,4488,2123,1773,1337,436,162,274,81,511,4567,1799,1767,1337,430,89,341,369,632
8600000US95833,ZCTA5 95833,31599,15537,6641,7037,6203,834,199,635,198,1661,16062,6548,6791,6051,740,392,348,838,1885
8600000US95834,ZCTA5 95834,22959,11122,3854,6123,5541,582,243,339,273,872,11837,3634,5996,5546,450,141,309,602,1605
8600000US95835,ZCTA5 95835,31673,15148,4630,9232,8354,878,408,470,179,1107,16525,4244,8824,8304,520,296,224,1130,2327
8600000US95837,ZCTA5 95837,277,174,80,55,55,0,0,0,10,29,103,22,60,60,0,0,0,6,15
8600000US95838,ZCTA5 95838,29509,14784,7310,6202,5176,1026,404,622,173,1099,14725,5345,6253,5135,1118,513,605,1144,1983
8600000US95841,ZCTA5 95841,17083,7857,3410,3617,3261,356,117,239,57,773,9226,2551,3937,3361,576,251,325,983,1755
8600000US95842,ZCTA5 95842,25972,11934,4624,5728,5017,711,270,441,327,1255,14038,5034,5933,4919,1014,556,458,839,2232
8600000US95843,ZCTA5 95843,35959,17532,6228,9780,8886,894,322,572,399,1125,18427,5443,9680,8736,944,397,547,1193,2111
8600000US95864,ZCTA5 95864,19294,9396,2628,5441,5142,299,199,100,319,1008,9898,2155,5292,4893,399,290,109,1068,1383
8600000US95901,ZCTA5 95901,25584,12800,4768,6372,5779,593,202,391,395,1265,12784,3254,6503,5796,707,487,220,1276,1751
8600000US95903,ZCTA5 95903,1290,778,493,285,263,22,0,22,0,0,512,179,314,275,39,7,32,0,19
8600000US95910,ZCTA5 95910,123,69,32,37,37,0,0,0,0,0,54,22,32,32,0,0,0,0,0
8600000US95912,ZCTA5 95912,4166,2138,699,1255,1085,170,15,155,32,152,2028,640,1161,1071,90,51,39,53,174
8600000US95914,ZCTA5 95914,579,280,40,197,152,45,45,0,14,29,299,38,153,151,2,2,0,89,19
8600000US95915,ZCTA5 95915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US95916,ZCTA5 95916,1229,689,264,332,298,34,3,31,7,86,540,75,315,287,28,19,9,73,77
8600000US95917,ZCTA5 95917,2907,1561,548,879,818,61,23,38,30,104,1346,234,804,771,33,26,7,112,196
8600000US95918,ZCTA5 95918,2424,1301,324,873,749,124,108,16,11,93,1123,180,737,705,32,18,14,141,65
8600000US95919,ZCTA5 95919,868,446,147,225,225,0,0,0,43,31,422,38,265,249,16,0,16,35,84
8600000US95920,ZCTA5 95920,269,124,38,72,66,6,0,6,5,9,145,29,72,62,10,0,10,13,31
8600000US95922,ZCTA5 95922,668,330,18,252,229,23,10,13,26,34,338,72,212,211,1,0,1,17,37
8600000US95923,ZCTA5 95923,28,11,0,11,11,0,0,0,0,0,17,0,12,12,0,0,0,5,0
8600000US95925,ZCTA5 95925,244,140,69,62,62,0,0,0,0,9,104,0,95,60,35,0,35,0,9
8600000US95926,ZCTA5 95926,34397,16677,9346,5550,5070,480,212,268,343,1438,17720,8504,5655,5034,621,373,248,1255,2306
8600000US95928,ZCTA5 95928,32471,16164,8378,6031,5503,528,181,347,364,1391,16307,6902,5714,5323,391,158,233,1484,2207
8600000US95930,ZCTA5 95930,72,38,0,38,38,0,0,0,0,0,34,0,34,34,0,0,0,0,0
8600000US95932,ZCTA5 95932,6045,3183,1179,1659,1490,169,91,78,64,281,2862,723,1478,1369,109,81,28,240,421
8600000US95934,ZCTA5 95934,146,97,51,12,12,0,0,0,0,34,49,13,9,9,0,0,0,17,10
8600000US95935,ZCTA5 95935,206,91,0,56,56,0,0,0,35,0,115,60,55,55,0,0,0,0,0
8600000US95936,ZCTA5 95936,125,65,0,53,53,0,0,0,0,12,60,0,47,47,0,0,0,0,13
8600000US95937,ZCTA5 95937,1134,479,151,292,292,0,0,0,0,36,655,175,309,309,0,0,0,90,81
8600000US95938,ZCTA5 95938,3548,1615,575,953,918,35,0,35,0,87,1933,511,980,980,0,0,0,227,215
8600000US95939,ZCTA5 95939,494,315,163,124,85,39,5,34,0,28,179,51,96,84,12,6,6,11,21
8600000US95941,ZCTA5 95941,615,292,91,143,143,0,0,0,0,58,323,36,161,147,14,14,0,57,69
8600000US95942,ZCTA5 95942,929,475,172,237,237,0,0,0,0,66,454,0,234,227,7,0,7,23,197
8600000US95943,ZCTA5 95943,708,435,200,184,176,8,0,8,7,44,273,51,175,157,18,3,15,14,33
8600000US95944,ZCTA5 95944,26,14,0,14,14,0,0,0,0,0,12,0,12,12,0,0,0,0,0
8600000US95945,ZCTA5 95945,21753,9883,3576,4602,4331,271,69,202,328,1377,11870,2720,4717,4224,493,126,367,2190,2243
8600000US95946,ZCTA5 95946,7975,3838,709,2561,2487,74,0,74,108,460,4137,547,2786,2481,305,176,129,354,450
8600000US95947,ZCTA5 95947,1480,755,204,323,323,0,0,0,51,177,725,135,405,356,49,0,49,102,83
8600000US95948,ZCTA5 95948,8854,4463,1395,2530,2344,186,55,131,155,383,4391,1057,2597,2349,248,131,117,228,509
8600000US95949,ZCTA5 95949,18308,8914,2322,5322,5067,255,176,79,232,1038,9394,1906,5341,5054,287,93,194,1082,1065
8600000US95950,ZCTA5 95950,234,99,53,46,46,0,0,0,0,0,135,21,78,37,41,21,20,18,18
8600000US95951,ZCTA5 95951,1900,922,337,527,478,49,13,36,15,43,978,297,566,492,74,11,63,82,33
8600000US95953,ZCTA5 95953,8159,4082,1538,1982,1784,198,47,151,58,504,4077,1061,2042,1792,250,95,155,445,529
8600000US95954,ZCTA5 95954,10795,5161,1802,2585,2464,121,55,66,261,513,5634,1551,2657,2452,205,50,155,540,886
8600000US95955,ZCTA5 95955,1056,574,158,366,366,0,0,0,20,30,482,45,346,319,27,18,9,61,30
8600000US95956,ZCTA5 95956,309,165,20,68,68,0,0,0,20,57,144,19,83,67,16,16,0,30,12
8600000US95957,ZCTA5 95957,693,346,89,197,180,17,14,3,17,43,347,114,177,168,9,9,0,21,35
8600000US95959,ZCTA5 95959,16118,8558,2638,4604,3799,805,312,493,226,1090,7560,1607,4121,3817,304,96,208,647,1185
8600000US95960,ZCTA5 95960,621,355,172,130,84,46,10,36,0,53,266,46,94,84,10,2,8,24,102
8600000US95961,ZCTA5 95961,21008,10435,3851,5365,5040,325,151,174,223,996,10573,2974,5781,5230,551,298,253,633,1185
8600000US95962,ZCTA5 95962,1050,634,138,299,282,17,0,17,52,145,416,60,267,267,0,0,0,75,14
8600000US95963,ZCTA5 95963,12076,5993,1657,3687,3410,277,64,213,94,555,6083,1367,3705,3369,336,167,169,404,607
8600000US95965,ZCTA5 95965,16503,8559,3624,3465,2868,597,275,322,246,1224,7944,2377,3188,2875,313,214,99,845,1534
8600000US95966,ZCTA5 95966,24914,12522,4134,6034,5427,607,304,303,611,1743,12392,2944,5954,5294,660,401,259,1560,1934
8600000US95968,ZCTA5 95968,962,469,178,276,246,30,30,0,9,6,493,150,281,230,51,41,10,29,33
8600000US95969,ZCTA5 95969,19888,9313,2769,4899,4515,384,225,159,353,1292,10575,2148,5082,4427,655,279,376,1493,1852
8600000US95970,ZCTA5 95970,519,237,41,164,151,13,4,9,3,29,282,56,175,164,11,11,0,31,20
8600000US95971,ZCTA5 95971,5165,2570,806,1281,1153,128,93,35,165,318,2595,749,1221,1087,134,68,66,156,469
8600000US95973,ZCTA5 95973,29536,14156,4789,7820,7324,496,186,310,299,1248,15380,4357,7682,7150,532,340,192,1578,1763
8600000US95974,ZCTA5 95974,31,15,15,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0
8600000US95975,ZCTA5 95975,1649,839,81,387,387,0,0,0,92,279,810,286,393,393,0,0,0,72,59
8600000US95977,ZCTA5 95977,1210,639,263,336,281,55,55,0,36,4,571,36,345,304,41,32,9,45,145
8600000US95978,ZCTA5 95978,149,75,50,16,16,0,0,0,9,0,74,51,15,15,0,0,0,0,8
8600000US95979,ZCTA5 95979,386,203,45,106,88,18,15,3,13,39,183,46,114,85,29,29,0,13,10
8600000US95981,ZCTA5 95981,23,13,0,13,13,0,0,0,0,0,10,0,10,10,0,0,0,0,0
8600000US95982,ZCTA5 95982,2637,1316,469,737,700,37,9,28,43,67,1321,342,740,698,42,22,20,124,115
8600000US95983,ZCTA5 95983,306,159,53,106,106,0,0,0,0,0,147,9,117,105,12,0,12,15,6
8600000US95984,ZCTA5 95984,287,139,87,33,33,0,0,0,8,11,148,52,31,31,0,0,0,25,40
8600000US95986,ZCTA5 95986,56,40,0,14,14,0,0,0,6,20,16,0,16,16,0,0,0,0,0
8600000US95987,ZCTA5 95987,4414,2180,770,1285,1134,151,25,126,14,111,2234,711,1187,1067,120,74,46,137,199
8600000US95988,ZCTA5 95988,6571,3232,747,1951,1698,253,82,171,61,473,3339,837,1820,1550,270,193,77,270,412
8600000US95991,ZCTA5 95991,31463,15211,4840,8271,7268,1003,312,691,361,1739,16252,4167,8042,7126,916,398,518,1389,2654
8600000US95993,ZCTA5 95993,29732,14872,4153,9106,8116,990,259,731,368,1245,14860,3114,8996,8056,940,360,580,1212,1538
8600000US96001,ZCTA5 96001,28670,14208,4556,7226,6436,790,325,465,583,1843,14462,3558,7101,6609,492,244,248,1446,2357
8600000US96002,ZCTA5 96002,27392,13111,4333,6948,6427,521,205,316,434,1396,14281,3859,7132,6561,571,291,280,1170,2120
8600000US96003,ZCTA5 96003,36654,17458,5512,8897,8275,622,238,384,681,2368,19196,5163,9150,8497,653,241,412,1960,2923
8600000US96006,ZCTA5 96006,371,196,55,98,98,0,0,0,29,14,175,46,78,78,0,0,0,37,14
8600000US96007,ZCTA5 96007,19010,9326,2597,5304,4820,484,209,275,351,1074,9684,2032,5374,4811,563,282,281,956,1322
8600000US96008,ZCTA5 96008,1058,380,19,322,295,27,0,27,0,39,678,86,476,328,148,7,141,112,4
8600000US96009,ZCTA5 96009,293,150,27,102,102,0,0,0,10,11,143,4,89,89,0,0,0,17,33
8600000US96010,ZCTA5 96010,122,73,32,31,22,9,1,8,0,10,49,6,27,27,0,0,0,16,0
8600000US96011,ZCTA5 96011,158,92,44,36,32,4,4,0,0,12,66,18,33,33,0,0,0,5,10
8600000US96013,ZCTA5 96013,3675,1655,466,940,865,75,58,17,18,231,2020,451,1056,924,132,61,71,266,247
8600000US96014,ZCTA5 96014,135,69,41,20,20,0,0,0,8,0,66,0,47,23,24,0,24,19,0
8600000US96015,ZCTA5 96015,320,152,72,33,33,0,0,0,47,0,168,110,51,24,27,0,27,0,7
8600000US96016,ZCTA5 96016,377,183,38,118,118,0,0,0,27,0,194,20,122,122,0,0,0,52,0
8600000US96017,ZCTA5 96017,132,75,26,40,35,5,0,5,2,7,57,1,33,33,0,0,0,18,5
8600000US96019,ZCTA5 96019,7985,3933,1381,1845,1665,180,64,116,63,644,4052,1025,1793,1672,121,101,20,381,853
8600000US96020,ZCTA5 96020,2109,1090,275,649,608,41,0,41,42,124,1019,142,600,581,19,0,19,107,170
8600000US96021,ZCTA5 96021,12614,5984,1836,3362,3085,277,91,186,131,655,6630,1550,3732,3211,521,148,373,731,617
8600000US96022,ZCTA5 96022,12866,5970,1655,3320,3122,198,105,93,333,662,6896,1441,3883,3450,433,82,351,390,1182
8600000US96023,ZCTA5 96023,950,494,171,258,224,34,0,34,17,48,456,99,237,235,2,0,2,64,56
8600000US96024,ZCTA5 96024,718,386,87,199,199,0,0,0,0,100,332,46,196,196,0,0,0,41,49
8600000US96025,ZCTA5 96025,1800,876,281,421,408,13,7,6,51,123,924,176,431,399,32,19,13,117,200
8600000US96027,ZCTA5 96027,2003,1077,278,602,534,68,18,50,32,165,926,123,541,530,11,0,11,123,139
8600000US96028,ZCTA5 96028,1213,561,172,255,255,0,0,0,67,67,652,72,357,299,58,58,0,55,168
8600000US96029,ZCTA5 96029,126,72,16,50,47,3,0,3,1,5,54,5,47,47,0,0,0,2,0
8600000US96031,ZCTA5 96031,102,56,20,30,29,1,0,1,3,3,46,4,29,29,0,0,0,6,7
8600000US96032,ZCTA5 96032,2058,1059,236,623,610,13,1,12,41,159,999,175,640,629,11,9,2,88,96
8600000US96033,ZCTA5 96033,426,213,61,109,109,0,0,0,12,31,213,34,128,116,12,6,6,18,33
8600000US96034,ZCTA5 96034,251,115,38,62,61,1,0,1,3,12,136,31,78,69,9,9,0,9,18
8600000US96035,ZCTA5 96035,2921,1556,444,764,585,179,0,179,54,294,1365,318,766,628,138,60,78,90,191
8600000US96037,ZCTA5 96037,256,90,7,54,54,0,0,0,0,29,166,39,65,59,6,6,0,25,37
8600000US96038,ZCTA5 96038,556,289,72,144,144,0,0,0,12,61,267,52,145,136,9,0,9,41,29
8600000US96039,ZCTA5 96039,766,369,98,177,149,28,8,20,13,81,397,62,188,142,46,38,8,55,92
8600000US96040,ZCTA5 96040,124,60,3,47,47,0,0,0,0,10,64,10,47,47,0,0,0,7,0
8600000US96041,ZCTA5 96041,2473,1247,381,594,541,53,16,37,89,183,1226,204,750,616,134,33,101,196,76
8600000US96044,ZCTA5 96044,875,447,109,239,213,26,13,13,21,78,428,80,252,230,22,12,10,38,58
8600000US96046,ZCTA5 96046,115,58,0,37,37,0,0,0,21,0,57,0,30,30,0,0,0,0,27
8600000US96047,ZCTA5 96047,786,425,150,201,195,6,4,2,30,44,361,39,229,204,25,14,11,45,48
8600000US96048,ZCTA5 96048,669,337,45,199,199,0,0,0,34,59,332,60,214,201,13,0,13,24,34
8600000US96049,ZCTA5 96049,57,28,0,14,14,0,0,0,4,10,29,0,26,16,10,10,0,3,0
8600000US96050,ZCTA5 96050,348,203,42,97,81,16,0,16,10,54,145,3,87,87,0,0,0,22,33
8600000US96051,ZCTA5 96051,1182,634,267,293,269,24,24,0,12,62,548,135,295,246,49,5,44,40,78
8600000US96052,ZCTA5 96052,1464,766,202,384,316,68,13,55,24,156,698,121,373,320,53,9,44,106,98
8600000US96054,ZCTA5 96054,275,148,29,94,85,9,0,9,3,22,127,32,68,68,0,0,0,16,11
8600000US96055,ZCTA5 96055,3101,1505,408,868,785,83,41,42,53,176,1596,279,862,803,59,27,32,154,301
8600000US96056,ZCTA5 96056,1300,648,55,476,461,15,15,0,19,98,652,77,473,459,14,0,14,71,31
8600000US96057,ZCTA5 96057,1126,591,195,293,293,0,0,0,48,55,535,83,289,289,0,0,0,62,101
8600000US96058,ZCTA5 96058,478,297,108,132,104,28,4,24,20,37,181,39,116,116,0,0,0,9,17
8600000US96059,ZCTA5 96059,429,225,69,112,110,2,0,2,9,35,204,53,135,135,0,0,0,0,16
8600000US96061,ZCTA5 96061,21,10,0,10,10,0,0,0,0,0,11,0,11,11,0,0,0,0,0
8600000US96062,ZCTA5 96062,887,413,89,258,247,11,8,3,16,50,474,85,279,259,20,10,10,35,75
8600000US96063,ZCTA5 96063,241,152,77,44,44,0,0,0,0,31,89,14,64,64,0,0,0,11,0
8600000US96064,ZCTA5 96064,3821,1951,494,1115,1017,98,29,69,43,299,1870,317,1109,1041,68,35,33,170,274
8600000US96065,ZCTA5 96065,381,211,79,77,74,3,3,0,10,45,170,35,79,75,4,4,0,44,12
8600000US96067,ZCTA5 96067,6020,2928,558,1740,1535,205,53,152,126,504,3092,465,1831,1756,75,0,75,223,573
8600000US96068,ZCTA5 96068,168,128,71,29,10,19,9,10,0,28,40,15,13,8,5,0,5,4,8
8600000US96069,ZCTA5 96069,736,360,40,254,218,36,5,31,15,51,376,43,239,219,20,10,10,66,28
8600000US96071,ZCTA5 96071,31,15,0,8,8,0,0,0,0,7,16,0,9,9,0,0,0,0,7
8600000US96073,ZCTA5 96073,3394,1704,370,1200,1161,39,0,39,42,92,1690,263,1261,1203,58,17,41,66,100
8600000US96074,ZCTA5 96074,143,81,26,27,17,10,5,5,8,20,62,9,27,21,6,6,0,13,13
8600000US96075,ZCTA5 96075,350,246,90,69,26,43,43,0,60,27,104,12,23,23,0,0,0,27,42
8600000US96076,ZCTA5 96076,284,141,43,65,63,2,0,2,8,25,143,2,100,87,13,13,0,0,41
8600000US96080,ZCTA5 96080,23336,11756,4158,5626,4865,761,349,412,463,1509,11580,2642,6018,5314,704,428,276,1187,1733
8600000US96084,ZCTA5 96084,391,195,57,123,123,0,0,0,0,15,196,23,138,129,9,0,9,15,20
8600000US96085,ZCTA5 96085,39,16,0,14,14,0,0,0,0,2,23,4,16,15,1,0,1,0,3
8600000US96086,ZCTA5 96086,259,127,33,52,52,0,0,0,13,29,132,38,50,50,0,0,0,11,33
8600000US96087,ZCTA5 96087,495,285,115,126,107,19,0,19,0,44,210,20,112,112,0,0,0,40,38
8600000US96088,ZCTA5 96088,4224,2405,680,1192,1118,74,21,53,143,390,1819,250,1136,1136,0,0,0,238,195
8600000US96090,ZCTA5 96090,431,225,80,108,91,17,1,16,8,29,206,46,101,100,1,0,1,25,34
8600000US96091,ZCTA5 96091,584,306,104,140,114,26,20,6,37,25,278,50,111,111,0,0,0,30,87
8600000US96092,ZCTA5 96092,303,234,104,98,35,63,0,63,22,10,69,11,39,39,0,0,0,8,11
8600000US96093,ZCTA5 96093,2837,1474,423,569,500,69,7,62,97,385,1363,282,519,515,4,0,4,238,324
8600000US96094,ZCTA5 96094,5621,2765,931,1200,1132,68,36,32,108,526,2856,820,1203,1127,76,48,28,395,438
8600000US96096,ZCTA5 96096,613,316,56,209,198,11,0,11,8,43,297,34,221,206,15,8,7,26,16
